,date,open,close,high,low,volume,code
0,2011-11-07,5.653,5.544,5.766,5.469,533113.0,601028
1,2011-11-08,5.431,5.44,5.482,5.302,240294.0,601028
2,2011-11-09,5.436,5.557,5.595,5.41,229175.0,601028
3,2011-11-10,5.448,5.402,5.519,5.318,166993.0,601028
4,2011-11-11,5.36,5.235,5.423,5.209,143870.0,601028
5,2011-11-14,5.289,5.519,5.57,5.226,210793.0,601028
6,2011-11-15,5.444,5.662,5.674,5.406,227575.0,601028
7,2011-11-16,5.632,5.611,5.758,5.57,185922.0,601028
8,2011-11-17,5.641,5.565,5.674,5.54,128550.0,601028
9,2011-11-18,5.507,5.209,5.507,5.172,219631.0,601028
10,2011-11-21,5.13,5.055,5.151,4.958,106350.0,601028
11,2011-11-22,4.979,4.992,5.042,4.887,64849.0,601028
12,2011-11-23,4.983,4.958,5.046,4.95,50379.0,601028
13,2011-11-24,4.887,4.879,4.946,4.824,61409.0,601028
14,2011-11-25,4.887,4.841,4.941,4.828,46778.0,601028
15,2011-11-28,4.849,4.82,4.883,4.774,40533.0,601028
16,2011-11-29,4.874,4.925,4.933,4.807,60651.0,601028
17,2011-11-30,4.883,4.539,4.895,4.523,84884.0,601028
18,2011-12-01,4.682,4.623,4.766,4.611,71778.0,601028
19,2011-12-02,4.565,4.456,4.632,4.431,49806.0,601028
20,2011-12-05,4.439,4.301,4.439,4.288,39478.0,601028
21,2011-12-06,4.297,4.351,4.376,4.263,35948.0,601028
22,2011-12-07,4.343,4.343,4.372,4.297,25885.0,601028
23,2011-12-08,4.368,4.405,4.447,4.213,55093.0,601028
24,2011-12-09,4.326,4.297,4.401,4.292,28826.0,601028
25,2011-12-12,4.292,4.267,4.343,4.255,21619.0,601028
26,2011-12-13,4.238,4.087,4.255,4.075,23835.0,601028
27,2011-12-14,4.07,3.915,4.07,3.903,27180.0,601028
28,2011-12-15,3.798,3.865,3.915,3.769,26865.0,601028
29,2011-12-16,3.815,3.882,3.886,3.735,39068.0,601028
30,2011-12-19,3.853,3.836,3.865,3.714,35981.0,601028
31,2011-12-20,3.844,3.823,3.895,3.798,28551.0,601028
32,2011-12-21,3.865,3.601,3.882,3.597,33917.0,601028
33,2011-12-22,3.539,3.501,3.589,3.4,36004.0,601028
34,2011-12-23,3.48,3.539,3.618,3.476,28427.0,601028
35,2011-12-26,3.522,3.526,3.622,3.484,21490.0,601028
36,2011-12-27,3.501,3.438,3.56,3.405,26566.0,601028
37,2011-12-28,3.35,3.459,3.476,3.333,20804.0,601028
38,2011-12-29,3.434,3.497,3.53,3.434,22389.0,601028
39,2011-12-30,3.505,3.53,3.576,3.488,30751.0,601028
40,2012-01-04,3.551,3.379,3.572,3.379,24741.0,601028
41,2012-01-05,3.354,3.208,3.4,3.191,23725.0,601028
42,2012-01-06,3.208,3.245,3.258,3.128,21308.0,601028
43,2012-01-09,3.241,3.405,3.413,3.195,37168.0,601028
44,2012-01-10,3.388,3.727,3.744,3.363,109144.0,601028
45,2012-01-11,3.677,3.802,3.966,3.635,101989.0,601028
46,2012-01-12,3.689,3.689,3.786,3.66,51495.0,601028
47,2012-01-13,3.685,3.505,3.706,3.497,44052.0,601028
48,2012-01-16,3.442,3.409,3.493,3.4,17375.0,601028
49,2012-01-17,3.392,3.618,3.635,3.367,35591.0,601028
50,2012-01-18,3.589,3.606,3.761,3.589,57780.0,601028
51,2012-01-19,3.61,3.652,3.719,3.585,39545.0,601028
52,2012-01-20,3.652,3.719,3.748,3.622,32238.0,601028
53,2012-01-30,3.761,3.652,3.786,3.647,34519.0,601028
54,2012-01-31,3.647,3.593,3.664,3.53,22793.0,601028
55,2012-02-01,3.58,3.576,3.639,3.551,16799.0,601028
56,2012-02-02,3.58,3.618,3.622,3.547,23559.0,601028
57,2012-02-03,3.622,3.668,3.694,3.593,33156.0,601028
58,2012-02-06,3.685,3.74,3.748,3.639,44297.0,601028
59,2012-02-07,3.698,3.593,3.748,3.589,57707.0,601028
60,2012-02-08,3.568,3.694,3.702,3.564,46876.0,601028
61,2012-02-09,3.681,3.777,3.853,3.673,107642.0,601028
62,2012-02-10,3.79,3.752,3.811,3.714,82090.0,601028
63,2012-02-13,3.719,3.89,3.957,3.698,113960.0,601028
64,2012-02-14,3.865,3.865,3.882,3.811,61119.0,601028
65,2012-02-15,3.861,3.928,3.932,3.836,79962.0,601028
66,2012-02-16,3.915,3.874,3.941,3.823,63988.0,601028
67,2012-02-17,3.886,3.84,3.911,3.807,47046.0,601028
68,2012-02-20,3.882,3.844,3.92,3.84,47422.0,601028
69,2012-02-21,3.853,3.903,3.907,3.819,45383.0,601028
70,2012-02-22,3.899,3.978,3.987,3.89,81092.0,601028
71,2012-02-23,3.978,4.049,4.108,3.949,109609.0,601028
72,2012-02-24,4.041,4.096,4.121,4.016,82930.0,601028
73,2012-02-27,4.125,4.091,4.167,4.066,94601.0,601028
74,2012-02-28,4.083,4.116,4.15,3.987,90595.0,601028
75,2012-02-29,4.096,4.02,4.129,4.012,42746.0,601028
76,2012-03-01,3.991,4.234,4.384,3.941,174213.0,601028
77,2012-03-02,4.196,4.435,4.556,4.179,259387.0,601028
78,2012-03-05,4.376,4.368,4.418,4.317,126054.0,601028
79,2012-03-06,4.351,4.477,4.514,4.33,150069.0,601028
80,2012-03-07,4.418,4.493,4.64,4.397,116705.0,601028
81,2012-03-08,4.518,4.489,4.585,4.46,69808.0,601028
82,2012-03-09,4.464,4.502,4.51,4.389,84306.0,601028
83,2012-03-12,4.506,4.468,4.548,4.426,55538.0,601028
84,2012-03-13,4.477,4.477,4.489,4.41,60551.0,601028
85,2012-03-14,4.489,4.263,4.632,4.209,118354.0,601028
86,2012-03-15,4.234,4.183,4.334,4.087,67043.0,601028
87,2012-03-16,4.196,4.317,4.389,4.196,57885.0,601028
88,2012-03-19,4.317,4.485,4.514,4.238,60541.0,601028
89,2012-03-20,4.431,4.297,4.46,4.276,47982.0,601028
90,2012-03-21,4.276,4.368,4.414,4.263,40536.0,601028
91,2012-03-22,4.359,4.439,4.468,4.309,48353.0,601028
92,2012-03-23,4.422,4.288,4.422,4.234,32965.0,601028
93,2012-03-26,4.246,4.242,4.297,4.179,25080.0,601028
94,2012-03-27,4.288,4.204,4.288,4.183,23980.0,601028
95,2012-03-28,4.192,3.819,4.192,3.802,43917.0,601028
96,2012-03-29,3.731,3.807,3.899,3.719,39905.0,601028
97,2012-03-30,3.807,3.731,3.84,3.685,20564.0,601028
98,2012-04-05,3.769,3.874,3.878,3.765,25544.0,601028
99,2012-04-06,3.886,3.878,3.928,3.836,23869.0,601028
100,2012-04-09,3.878,3.895,3.995,3.844,19380.0,601028
